tran_id,orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id 
91880,1270,11,TRANSFER,139.57,2018-04-09T00:00:00Z,False,-1
91881,628,18,TRANSFER,938.18,2018-04-09T00:00:00Z,False,-1
91882,628,1355,TRANSFER,363.99,2018-04-09T00:00:00Z,False,-1
91883,95,7,TRANSFER,622.02,2018-04-09T00:00:00Z,False,-1
91884,804,112,TRANSFER,964.83,2018-04-09T00:00:00Z,False,-1
91885,121,22,TRANSFER,278.15,2018-04-09T00:00:00Z,False,-1
91886,966,25,TRANSFER,442.33,2018-04-09T00:00:00Z,False,-1
91887,120,15,TRANSFER,986.92,2018-04-09T00:00:00Z,False,-1
91888,1036,39,TRANSFER,212.12,2018-04-09T00:00:00Z,False,-1
91889,278,1177,TRANSFER,250.47,2018-04-09T00:00:00Z,False,-1
91890,118,22,TRANSFER,122.43,2018-04-09T00:00:00Z,False,-1
91891,85,4,TRANSFER,136.92,2018-04-10T00:00:00Z,False,-1
91892,76,332,TRANSFER,725.81,2018-04-10T00:00:00Z,False,-1
91893,102,38,TRANSFER,488.79,2018-04-10T00:00:00Z,False,-1
91894,1269,29,TRANSFER,185.15,2018-04-10T00:00:00Z,False,-1
91895,1020,55,TRANSFER,885.84,2018-04-10T00:00:00Z,False,-1
91896,1423,774,TRANSFER,392.25,2018-04-10T00:00:00Z,False,-1
91897,595,1190,TRANSFER,66.97,2018-04-10T00:00:00Z,False,-1
91898,636,66,TRANSFER,622.31,2018-04-10T00:00:00Z,False,-1
91899,1344,58,TRANSFER,405.75,2018-04-10T00:00:00Z,False,-1
91900,643,340,TRANSFER,777.12,2018-04-10T00:00:00Z,False,-1
91901,1323,16,TRANSFER,300.61,2018-04-10T00:00:00Z,False,-1
91902,1028,200,TRANSFER,782.39,2018-04-10T00:00:00Z,False,-1
91903,1272,24,TRANSFER,126.74,2018-04-10T00:00:00Z,False,-1
91904,518,26,TRANSFER,380.64,2018-04-10T00:00:00Z,False,-1
91905,663,384,TRANSFER,899.66,2018-04-10T00:00:00Z,False,-1
91906,802,15,TRANSFER,944.26,2018-04-10T00:00:00Z,False,-1
91907,109,74,TRANSFER,340.51,2018-04-10T00:00:00Z,False,-1
91908,808,53,TRANSFER,495.27,2018-04-10T00:00:00Z,False,-1
91909,1292,370,TRANSFER,823.44,2018-04-10T00:00:00Z,False,-1
91910,1163,19,TRANSFER,799.39,2018-04-10T00:00:00Z,False,-1
91911,1381,729,TRANSFER,105.84,2018-04-10T00:00:00Z,False,-1
91912,965,155,TRANSFER,113.98,2018-04-10T00:00:00Z,False,-1
91913,955,69,TRANSFER,659.59,2018-04-10T00:00:00Z,False,-1
91914,134,173,TRANSFER,952.68,2018-04-10T00:00:00Z,False,-1
91915,34,762,TRANSFER,367.3,2018-04-10T00:00:00Z,False,-1
91916,1279,32,TRANSFER,888.02,2018-04-10T00:00:00Z,False,-1
91917,30,1353,TRANSFER,356.54,2018-04-10T00:00:00Z,False,-1
91918,1115,554,TRANSFER,508.02,2018-04-10T00:00:00Z,False,-1
91919,774,34,TRANSFER,449.13,2018-04-10T00:00:00Z,False,-1
91920,10,1211,TRANSFER,236.85,2018-04-10T00:00:00Z,False,-1
91921,745,719,TRANSFER,352.66,2018-04-10T00:00:00Z,False,-1
91922,973,25,TRANSFER,456.75,2018-04-10T00:00:00Z,False,-1
91923,1125,97,TRANSFER,602.9,2018-04-10T00:00:00Z,False,-1
91924,653,962,TRANSFER,872.92,2018-04-10T00:00:00Z,False,-1
91925,525,75,TRANSFER,736.74,2018-04-10T00:00:00Z,False,-1
91926,766,34,TRANSFER,537.8,2018-04-10T00:00:00Z,False,-1
91927,17,1049,TRANSFER,422.54,2018-04-10T00:00:00Z,False,-1
91928,742,30,TRANSFER,526.33,2018-04-10T00:00:00Z,False,-1
91929,764,112,TRANSFER,299.16,2018-04-10T00:00:00Z,False,-1
91930,1041,335,TRANSFER,237.69,2018-04-10T00:00:00Z,False,-1
91931,1106,25,TRANSFER,184.36,2018-04-10T00:00:00Z,False,-1
91932,104,649,TRANSFER,746.3,2018-04-10T00:00:00Z,False,-1
91933,1265,337,TRANSFER,421.0,2018-04-10T00:00:00Z,False,-1
91934,806,98,TRANSFER,458.74,2018-04-10T00:00:00Z,False,-1
91935,517,30,TRANSFER,849.96,2018-04-10T00:00:00Z,False,-1
91936,58,183,TRANSFER,575.42,2018-04-10T00:00:00Z,False,-1
91937,779,37,TRANSFER,974.74,2018-04-10T00:00:00Z,False,-1
91938,225,1178,TRANSFER,448.61,2018-04-10T00:00:00Z,False,-1
91939,21,15,TRANSFER,567.1,2018-04-10T00:00:00Z,False,-1
91940,1174,56,TRANSFER,375.46,2018-04-10T00:00:00Z,False,-1
91941,770,26,TRANSFER,447.09,2018-04-10T00:00:00Z,False,-1
91942,967,22,TRANSFER,463.29,2018-04-10T00:00:00Z,False,-1
91943,81,20,TRANSFER,809.82,2018-04-10T00:00:00Z,False,-1
91944,1026,61,TRANSFER,115.55,2018-04-10T00:00:00Z,False,-1
91945,506,284,TRANSFER,363.5,2018-04-10T00:00:00Z,False,-1
91946,962,18,TRANSFER,829.54,2018-04-10T00:00:00Z,False,-1
91947,962,35,TRANSFER,261.65,2018-04-10T00:00:00Z,False,-1
91948,976,15,TRANSFER,179.52,2018-04-10T00:00:00Z,False,-1
91949,105,31,TRANSFER,438.15,2018-04-10T00:00:00Z,False,-1
91950,284,11,TRANSFER,439.26,2018-04-10T00:00:00Z,False,-1
91951,284,11,TRANSFER,939.16,2018-04-10T00:00:00Z,False,-1
91952,793,21,TRANSFER,662.59,2018-04-10T00:00:00Z,False,-1
91953,1275,32,TRANSFER,693.4,2018-04-10T00:00:00Z,False,-1
91954,49,675,TRANSFER,408.36,2018-04-10T00:00:00Z,False,-1
91955,655,3,TRANSFER,990.52,2018-04-10T00:00:00Z,False,-1
91956,117,129,TRANSFER,859.53,2018-04-10T00:00:00Z,False,-1
91957,35,9,TRANSFER,229.42,2018-04-10T00:00:00Z,False,-1
91958,329,51,TRANSFER,914.97,2018-04-10T00:00:00Z,False,-1
91959,958,110,TRANSFER,479.55,2018-04-10T00:00:00Z,False,-1
91960,1444,159,TRANSFER,752.37,2018-04-10T00:00:00Z,False,-1
91961,748,8,TRANSFER,398.38,2018-04-10T00:00:00Z,False,-1
91962,1327,1154,TRANSFER,171.77,2018-04-10T00:00:00Z,False,-1
91963,1159,60,TRANSFER,813.56,2018-04-10T00:00:00Z,False,-1
91964,389,19,TRANSFER,162.7,2018-04-10T00:00:00Z,False,-1
91965,84,30,TRANSFER,564.63,2018-04-10T00:00:00Z,False,-1
91966,397,17,TRANSFER,874.67,2018-04-10T00:00:00Z,False,-1
91967,88,32,TRANSFER,238.26,2018-04-10T00:00:00Z,False,-1
91968,97,46,TRANSFER,713.51,2018-04-10T00:00:00Z,False,-1
91969,757,81,TRANSFER,702.57,2018-04-10T00:00:00Z,False,-1
91970,1364,70,TRANSFER,447.68,2018-04-10T00:00:00Z,False,-1
91971,103,10,TRANSFER,485.22,2018-04-10T00:00:00Z,False,-1
91972,775,58,TRANSFER,494.78,2018-04-10T00:00:00Z,False,-1
91973,31,1324,TRANSFER,828.28,2018-04-10T00:00:00Z,False,-1
91974,1266,27,TRANSFER,389.48,2018-04-10T00:00:00Z,False,-1
91975,331,45,TRANSFER,810.3,2018-04-10T00:00:00Z,False,-1
91976,1169,12,TRANSFER,765.49,2018-04-10T00:00:00Z,False,-1
91977,395,49,TRANSFER,698.68,2018-04-10T00:00:00Z,False,-1
91978,926,173,TRANSFER,844.74,2018-04-10T00:00:00Z,False,-1
91979,926,1030,TRANSFER,32.27,2018-04-10T00:00:00Z,False,-1
91980,101,119,TRANSFER,520.11,2018-04-10T00:00:00Z,False,-1
91981,788,1054,TRANSFER,820.23,2018-04-10T00:00:00Z,False,-1
91982,932,1221,TRANSFER,117.88,2018-04-10T00:00:00Z,False,-1
91983,1014,88,TRANSFER,123.86,2018-04-10T00:00:00Z,False,-1
91984,44,49,TRANSFER,185.56,2018-04-10T00:00:00Z,False,-1
91985,1000,38,TRANSFER,768.14,2018-04-10T00:00:00Z,False,-1
91986,67,19,TRANSFER,416.35,2018-04-10T00:00:00Z,False,-1
91987,1271,121,TRANSFER,976.21,2018-04-10T00:00:00Z,False,-1
91988,650,30,TRANSFER,852.85,2018-04-10T00:00:00Z,False,-1
91989,1103,58,TRANSFER,483.45,2018-04-10T00:00:00Z,False,-1
91990,37,22,TRANSFER,795.55,2018-04-10T00:00:00Z,False,-1
91991,1353,30,TRANSFER,192.56,2018-04-10T00:00:00Z,False,-1
91992,1019,27,TRANSFER,939.44,2018-04-10T00:00:00Z,False,-1
91993,791,22,TRANSFER,630.0,2018-04-10T00:00:00Z,False,-1
91994,1031,63,TRANSFER,537.02,2018-04-10T00:00:00Z,False,-1
91995,335,38,TRANSFER,562.22,2018-04-10T00:00:00Z,False,-1
91996,286,34,TRANSFER,781.75,2018-04-10T00:00:00Z,False,-1
91997,1201,49,TRANSFER,281.14,2018-04-10T00:00:00Z,False,-1
91998,1296,43,TRANSFER,255.13,2018-04-10T00:00:00Z,False,-1
91999,120,15,TRANSFER,600.91,2018-04-10T00:00:00Z,False,-1
92000,647,23,TRANSFER,923.39,2018-04-10T00:00:00Z,False,-1
92001,1295,103,TRANSFER,715.5,2018-04-10T00:00:00Z,False,-1
92002,1124,12,TRANSFER,818.24,2018-04-10T00:00:00Z,False,-1
92003,963,43,TRANSFER,210.89,2018-04-10T00:00:00Z,False,-1
92004,135,394,TRANSFER,470.22,2018-04-10T00:00:00Z,False,-1
92005,98,162,TRANSFER,683.74,2018-04-10T00:00:00Z,False,-1
92006,125,35,TRANSFER,398.57,2018-04-10T00:00:00Z,False,-1
92007,1182,22,TRANSFER,676.55,2018-04-10T00:00:00Z,False,-1
92008,753,723,TRANSFER,971.27,2018-04-11T00:00:00Z,False,-1
92009,631,28,TRANSFER,798.73,2018-04-11T00:00:00Z,False,-1
92010,958,14,TRANSFER,4.2,2018-04-11T00:00:00Z,False,-1
92011,1010,1016,TRANSFER,896.67,2018-04-11T00:00:00Z,False,-1
92012,54,80,TRANSFER,355.23,2018-04-11T00:00:00Z,False,-1
92013,664,12,TRANSFER,980.97,2018-04-11T00:00:00Z,False,-1
92014,293,444,TRANSFER,182.06,2018-04-11T00:00:00Z,False,-1
92015,336,34,TRANSFER,288.54,2018-04-11T00:00:00Z,False,-1
92016,31,1324,TRANSFER,106.85,2018-04-11T00:00:00Z,False,-1
92017,1181,98,TRANSFER,873.19,2018-04-11T00:00:00Z,False,-1
92018,1150,300,TRANSFER,935.98,2018-04-11T00:00:00Z,False,-1
92019,785,40,TRANSFER,755.18,2018-04-11T00:00:00Z,False,-1
92020,2,57,TRANSFER,531.41,2018-04-11T00:00:00Z,False,-1
92021,1344,58,TRANSFER,629.92,2018-04-11T00:00:00Z,False,-1
92022,85,4,TRANSFER,703.63,2018-04-11T00:00:00Z,False,-1
92023,607,52,TRANSFER,162.94,2018-04-11T00:00:00Z,False,-1
92024,644,88,TRANSFER,738.41,2018-04-11T00:00:00Z,False,-1
92025,1,13,TRANSFER,284.09,2018-04-11T00:00:00Z,False,-1
92026,70,327,TRANSFER,946.32,2018-04-11T00:00:00Z,False,-1
92027,122,18,TRANSFER,898.7,2018-04-11T00:00:00Z,False,-1
92028,4,50,TRANSFER,235.85,2018-04-11T00:00:00Z,False,-1
92029,1415,52,TRANSFER,109.96,2018-04-11T00:00:00Z,False,-1
92030,1301,51,TRANSFER,804.79,2018-04-11T00:00:00Z,False,-1
92031,210,22,TRANSFER,672.36,2018-04-11T00:00:00Z,False,-1
92032,1416,175,TRANSFER,303.56,2018-04-11T00:00:00Z,False,-1
92033,1267,74,TRANSFER,781.95,2018-04-11T00:00:00Z,False,-1
92034,223,46,TRANSFER,379.67,2018-04-11T00:00:00Z,False,-1
92035,980,55,TRANSFER,500.35,2018-04-11T00:00:00Z,False,-1
92036,1013,16,TRANSFER,303.35,2018-04-11T00:00:00Z,False,-1
92037,978,296,TRANSFER,190.96,2018-04-11T00:00:00Z,False,-1
92038,66,99,TRANSFER,620.92,2018-04-11T00:00:00Z,False,-1
92039,111,1424,TRANSFER,732.26,2018-04-11T00:00:00Z,False,-1
92040,7,956,TRANSFER,161.49,2018-04-11T00:00:00Z,False,-1
92041,810,42,TRANSFER,823.72,2018-04-11T00:00:00Z,False,-1
92042,763,19,TRANSFER,860.8,2018-04-11T00:00:00Z,False,-1
92043,103,10,TRANSFER,273.09,2018-04-11T00:00:00Z,False,-1
92044,798,57,TRANSFER,998.05,2018-04-11T00:00:00Z,False,-1
92045,59,245,TRANSFER,357.92,2018-04-11T00:00:00Z,False,-1
92046,95,7,TRANSFER,509.37,2018-04-11T00:00:00Z,False,-1
92047,224,73,TRANSFER,374.07,2018-04-11T00:00:00Z,False,-1
92048,81,20,TRANSFER,529.6,2018-04-11T00:00:00Z,False,-1
92049,661,13,TRANSFER,380.62,2018-04-11T00:00:00Z,False,-1
92050,1194,140,TRANSFER,768.75,2018-04-11T00:00:00Z,False,-1
92051,981,12,TRANSFER,175.44,2018-04-11T00:00:00Z,False,-1
92052,1140,118,TRANSFER,539.4,2018-04-11T00:00:00Z,False,-1
92053,119,22,TRANSFER,433.07,2018-04-11T00:00:00Z,False,-1
92054,389,3,TRANSFER,45.57,2018-04-11T00:00:00Z,False,-1
92055,1412,1415,TRANSFER,746.31,2018-04-11T00:00:00Z,False,-1
92056,1284,38,TRANSFER,626.75,2018-04-11T00:00:00Z,False,-1
92057,127,32,TRANSFER,552.95,2018-04-11T00:00:00Z,False,-1
92058,952,38,TRANSFER,202.43,2018-04-11T00:00:00Z,False,-1
92059,975,33,TRANSFER,987.34,2018-04-11T00:00:00Z,False,-1
92060,1352,16,TRANSFER,369.97,2018-04-11T00:00:00Z,False,-1
92061,1352,597,TRANSFER,504.23,2018-04-11T00:00:00Z,False,-1
92062,5,164,TRANSFER,276.43,2018-04-11T00:00:00Z,False,-1
92063,795,11,TRANSFER,478.06,2018-04-11T00:00:00Z,False,-1
92064,911,910,TRANSFER,131.83,2018-04-11T00:00:00Z,False,-1
92065,1102,14,TRANSFER,235.39,2018-04-11T00:00:00Z,False,-1
92066,654,41,TRANSFER,827.17,2018-04-11T00:00:00Z,False,-1
92067,1018,60,TRANSFER,471.08,2018-04-11T00:00:00Z,False,-1
92068,86,15,TRANSFER,517.5,2018-04-11T00:00:00Z,False,-1
92069,86,15,TRANSFER,208.1,2018-04-11T00:00:00Z,False,-1
92070,1117,336,TRANSFER,959.94,2018-04-11T00:00:00Z,False,-1
92071,1017,733,TRANSFER,784.73,2018-04-11T00:00:00Z,False,-1
92072,129,33,TRANSFER,911.58,2018-04-11T00:00:00Z,False,-1
92073,649,10,TRANSFER,410.57,2018-04-11T00:00:00Z,False,-1
92074,56,5,TRANSFER,195.23,2018-04-11T00:00:00Z,False,-1
92075,1310,87,TRANSFER,810.86,2018-04-11T00:00:00Z,False,-1
92076,894,12,TRANSFER,685.4,2018-04-11T00:00:00Z,False,-1
92077,1029,709,TRANSFER,495.48,2018-04-11T00:00:00Z,False,-1
92078,638,27,TRANSFER,447.83,2018-04-11T00:00:00Z,False,-1
92079,914,551,TRANSFER,444.05,2018-04-11T00:00:00Z,False,-1
92080,24,706,TRANSFER,168.92,2018-04-11T00:00:00Z,False,-1
92081,972,36,TRANSFER,285.97,2018-04-11T00:00:00Z,False,-1
92082,29,194,TRANSFER,594.56,2018-04-11T00:00:00Z,False,-1
92083,22,1011,TRANSFER,226.61,2018-04-11T00:00:00Z,False,-1
92084,1322,242,TRANSFER,161.64,2018-04-11T00:00:00Z,False,-1
92085,953,18,TRANSFER,414.27,2018-04-11T00:00:00Z,False,-1
92086,953,39,TRANSFER,867.15,2018-04-11T00:00:00Z,False,-1
92087,51,17,TRANSFER,523.06,2018-04-11T00:00:00Z,False,-1
92088,83,20,TRANSFER,889.61,2018-04-11T00:00:00Z,False,-1
92089,912,64,TRANSFER,190.78,2018-04-11T00:00:00Z,False,-1
92090,15,153,TRANSFER,694.43,2018-04-11T00:00:00Z,False,-1
92091,62,66,TRANSFER,637.66,2018-04-11T00:00:00Z,False,-1
92092,1198,17,TRANSFER,217.76,2018-04-11T00:00:00Z,False,-1
92093,511,333,TRANSFER,597.1,2018-04-11T00:00:00Z,False,-1
92094,1167,51,TRANSFER,136.41,2018-04-11T00:00:00Z,False,-1
92095,520,42,TRANSFER,645.48,2018-04-11T00:00:00Z,False,-1
92096,89,142,TRANSFER,669.29,2018-04-11T00:00:00Z,False,-1
92097,628,1355,TRANSFER,721.21,2018-04-11T00:00:00Z,False,-1
92098,970,9,TRANSFER,671.83,2018-04-11T00:00:00Z,False,-1
92099,1037,42,TRANSFER,216.94,2018-04-11T00:00:00Z,False,-1
92100,125,35,TRANSFER,828.39,2018-04-11T00:00:00Z,False,-1
92101,333,9,TRANSFER,372.78,2018-04-11T00:00:00Z,False,-1
92102,1034,559,TRANSFER,795.93,2018-04-11T00:00:00Z,False,-1
92103,1197,41,TRANSFER,279.97,2018-04-11T00:00:00Z,False,-1
92104,1185,88,TRANSFER,272.47,2018-04-11T00:00:00Z,False,-1
92105,849,80,TRANSFER,900.05,2018-04-11T00:00:00Z,False,-1
92106,1032,175,TRANSFER,216.09,2018-04-11T00:00:00Z,False,-1
92107,768,664,TRANSFER,418.44,2018-04-11T00:00:00Z,False,-1
92108,903,132,TRANSFER,845.9,2018-04-11T00:00:00Z,False,-1
92109,997,1019,TRANSFER,585.29,2018-04-11T00:00:00Z,False,-1
92110,33,558,TRANSFER,603.53,2018-04-11T00:00:00Z,False,-1
92111,771,339,TRANSFER,250.16,2018-04-11T00:00:00Z,False,-1
92112,1119,10,TRANSFER,709.94,2018-04-11T00:00:00Z,False,-1
92113,1145,188,TRANSFER,567.95,2018-04-11T00:00:00Z,False,-1
92114,1144,55,TRANSFER,940.42,2018-04-11T00:00:00Z,False,-1
92115,1033,345,TRANSFER,572.49,2018-04-11T00:00:00Z,False,-1
92116,1101,36,TRANSFER,217.15,2018-04-11T00:00:00Z,False,-1
92117,18,60,TRANSFER,755.68,2018-04-11T00:00:00Z,False,-1
92118,281,30,TRANSFER,590.32,2018-04-11T00:00:00Z,False,-1
92119,812,991,TRANSFER,965.44,2018-04-11T00:00:00Z,False,-1
92120,1202,18,TRANSFER,553.88,2018-04-11T00:00:00Z,False,-1
92121,816,81,TRANSFER,807.2,2018-04-11T00:00:00Z,False,-1
92122,817,364,TRANSFER,644.65,2018-04-11T00:00:00Z,False,-1
92123,743,12,TRANSFER,140.75,2018-04-11T00:00:00Z,False,-1
92124,379,14,TRANSFER,163.57,2018-04-11T00:00:00Z,False,-1
92125,640,25,TRANSFER,747.37,2018-04-11T00:00:00Z,False,-1
92126,325,25,TRANSFER,862.79,2018-04-12T00:00:00Z,False,-1
92127,972,29,TRANSFER,668.89,2018-04-12T00:00:00Z,False,-1
92128,45,38,TRANSFER,376.46,2018-04-12T00:00:00Z,False,-1
92129,45,38,TRANSFER,709.26,2018-04-12T00:00:00Z,False,-1
92130,497,40,TRANSFER,865.38,2018-04-12T00:00:00Z,False,-1
92131,89,142,TRANSFER,935.94,2018-04-12T00:00:00Z,False,-1
92132,507,149,TRANSFER,664.18,2018-04-12T00:00:00Z,False,-1
92133,894,12,TRANSFER,45.33,2018-04-12T00:00:00Z,False,-1
92134,765,23,TRANSFER,219.71,2018-04-12T00:00:00Z,False,-1
92135,106,540,TRANSFER,797.01,2018-04-12T00:00:00Z,False,-1
92136,229,7,TRANSFER,531.18,2018-04-12T00:00:00Z,False,-1
92137,1195,953,TRANSFER,684.31,2018-04-12T00:00:00Z,False,-1
92138,29,194,TRANSFER,645.25,2018-04-12T00:00:00Z,False,-1
92139,1166,34,TRANSFER,134.95,2018-04-12T00:00:00Z,False,-1
92140,132,29,TRANSFER,442.53,2018-04-12T00:00:00Z,False,-1
92141,1415,52,TRANSFER,278.88,2018-04-12T00:00:00Z,False,-1
92142,651,27,TRANSFER,993.12,2018-04-12T00:00:00Z,False,-1
92143,1364,70,TRANSFER,183.9,2018-04-12T00:00:00Z,False,-1
92144,30,1353,TRANSFER,342.03,2018-04-12T00:00:00Z,False,-1
92145,58,183,TRANSFER,643.55,2018-04-12T00:00:00Z,False,-1
92146,964,8,TRANSFER,318.99,2018-04-12T00:00:00Z,False,-1
92147,964,111,TRANSFER,568.12,2018-04-12T00:00:00Z,False,-1
92148,57,15,TRANSFER,206.75,2018-04-12T00:00:00Z,False,-1
92149,55,17,TRANSFER,355.25,2018-04-12T00:00:00Z,False,-1
92150,69,777,TRANSFER,284.27,2018-04-12T00:00:00Z,False,-1
92151,25,716,TRANSFER,186.51,2018-04-12T00:00:00Z,False,-1
92152,903,1100,TRANSFER,175.87,2018-04-12T00:00:00Z,False,-1
92153,541,42,TRANSFER,559.29,2018-04-12T00:00:00Z,False,-1
92154,23,17,TRANSFER,618.72,2018-04-12T00:00:00Z,False,-1
92155,63,35,TRANSFER,687.64,2018-04-12T00:00:00Z,False,-1
92156,327,30,TRANSFER,327.98,2018-04-12T00:00:00Z,False,-1
92157,348,39,TRANSFER,368.6,2018-04-12T00:00:00Z,False,-1
92158,294,39,TRANSFER,423.54,2018-04-12T00:00:00Z,False,-1
92159,1293,15,TRANSFER,491.01,2018-04-12T00:00:00Z,False,-1
92160,279,25,TRANSFER,430.36,2018-04-12T00:00:00Z,False,-1
92161,814,28,TRANSFER,923.96,2018-04-12T00:00:00Z,False,-1
92162,27,35,TRANSFER,294.32,2018-04-12T00:00:00Z,False,-1
92163,71,32,TRANSFER,233.1,2018-04-12T00:00:00Z,False,-1
92164,216,67,TRANSFER,485.26,2018-04-12T00:00:00Z,False,-1
92165,1104,15,TRANSFER,762.54,2018-04-12T00:00:00Z,False,-1
92166,341,51,TRANSFER,663.17,2018-04-12T00:00:00Z,False,-1
92167,1307,68,TRANSFER,574.44,2018-04-12T00:00:00Z,False,-1
92168,91,3,TRANSFER,868.19,2018-04-12T00:00:00Z,False,-1
92169,656,132,TRANSFER,712.62,2018-04-12T00:00:00Z,False,-1
92170,98,162,TRANSFER,674.85,2018-04-12T00:00:00Z,False,-1
92171,790,53,TRANSFER,475.28,2018-04-12T00:00:00Z,False,-1
92172,70,327,TRANSFER,520.95,2018-04-12T00:00:00Z,False,-1
92173,284,24,TRANSFER,122.63,2018-04-12T00:00:00Z,False,-1
92174,68,25,TRANSFER,894.6,2018-04-12T00:00:00Z,False,-1
92175,133,1401,TRANSFER,146.89,2018-04-12T00:00:00Z,False,-1
92176,276,21,TRANSFER,706.92,2018-04-12T00:00:00Z,False,-1
92177,982,15,TRANSFER,946.96,2018-04-12T00:00:00Z,False,-1
92178,123,145,TRANSFER,783.14,2018-04-12T00:00:00Z,False,-1
92179,1340,80,TRANSFER,121.96,2018-04-12T00:00:00Z,False,-1
92180,1423,914,TRANSFER,808.7,2018-04-12T00:00:00Z,False,-1
92181,386,23,TRANSFER,55.3,2018-04-12T00:00:00Z,False,-1
92182,1002,53,TRANSFER,649.99,2018-04-12T00:00:00Z,False,-1
92183,951,165,TRANSFER,780.77,2018-04-12T00:00:00Z,False,-1
92184,101,119,TRANSFER,618.81,2018-04-12T00:00:00Z,False,-1
92185,280,61,TRANSFER,607.92,2018-04-12T00:00:00Z,False,-1
92186,100,112,TRANSFER,788.99,2018-04-12T00:00:00Z,False,-1
92187,1319,1416,TRANSFER,359.64,2018-04-12T00:00:00Z,False,-1
92188,326,49,TRANSFER,227.19,2018-04-12T00:00:00Z,False,-1
92189,82,26,TRANSFER,650.05,2018-04-12T00:00:00Z,False,-1
92190,1134,42,TRANSFER,541.41,2018-04-12T00:00:00Z,False,-1
92191,67,19,TRANSFER,601.22,2018-04-12T00:00:00Z,False,-1
92192,384,58,TRANSFER,791.39,2018-04-12T00:00:00Z,False,-1
92193,966,481,TRANSFER,456.64,2018-04-12T00:00:00Z,False,-1
92194,345,24,TRANSFER,524.37,2018-04-12T00:00:00Z,False,-1
92195,635,116,TRANSFER,940.96,2018-04-12T00:00:00Z,False,-1
92196,1043,40,TRANSFER,333.15,2018-04-12T00:00:00Z,False,-1
92197,1300,1364,TRANSFER,728.62,2018-04-12T00:00:00Z,False,-1
92198,1401,67,TRANSFER,146.89,2018-04-12T00:00:00Z,False,-1
92199,1038,24,TRANSFER,740.6,2018-04-12T00:00:00Z,False,-1
92200,339,14,TRANSFER,518.51,2018-04-12T00:00:00Z,False,-1
92201,1,13,TRANSFER,398.39,2018-04-12T00:00:00Z,False,-1
92202,1012,37,TRANSFER,785.2,2018-04-12T00:00:00Z,False,-1
92203,1191,12,TRANSFER,750.21,2018-04-12T00:00:00Z,False,-1
92204,40,1052,TRANSFER,617.94,2018-04-12T00:00:00Z,False,-1
92205,639,32,TRANSFER,935.22,2018-04-12T00:00:00Z,False,-1
92206,128,17,TRANSFER,770.05,2018-04-12T00:00:00Z,False,-1
92207,72,63,TRANSFER,688.23,2018-04-12T00:00:00Z,False,-1
92208,1410,142,TRANSFER,461.04,2018-04-12T00:00:00Z,False,-1
92209,744,66,TRANSFER,717.35,2018-04-12T00:00:00Z,False,-1
92210,1035,20,TRANSFER,398.42,2018-04-12T00:00:00Z,False,-1
92211,93,20,TRANSFER,556.62,2018-04-12T00:00:00Z,False,-1
92212,99,14,TRANSFER,213.59,2018-04-12T00:00:00Z,False,-1
92213,759,72,TRANSFER,638.11,2018-04-12T00:00:00Z,False,-1
92214,1141,24,TRANSFER,743.75,2018-04-12T00:00:00Z,False,-1
92215,20,61,TRANSFER,247.07,2018-04-12T00:00:00Z,False,-1
92216,975,54,TRANSFER,473.01,2018-04-12T00:00:00Z,False,-1
92217,8,97,TRANSFER,264.33,2018-04-12T00:00:00Z,False,-1
92218,981,29,TRANSFER,983.91,2018-04-12T00:00:00Z,False,-1
92219,83,20,TRANSFER,579.16,2018-04-12T00:00:00Z,False,-1
92220,131,50,TRANSFER,975.1,2018-04-12T00:00:00Z,False,-1
92221,78,110,TRANSFER,805.53,2018-04-12T00:00:00Z,False,-1
92222,50,16,TRANSFER,724.29,2018-04-12T00:00:00Z,False,-1
92223,50,16,TRANSFER,855.19,2018-04-12T00:00:00Z,False,-1
92224,956,39,TRANSFER,498.18,2018-04-12T00:00:00Z,False,-1
92225,1129,62,TRANSFER,260.58,2018-04-12T00:00:00Z,False,-1
92226,1172,21,TRANSFER,795.54,2018-04-12T00:00:00Z,False,-1
92227,285,135,TRANSFER,869.28,2018-04-12T00:00:00Z,False,-1
92228,116,639,TRANSFER,967.79,2018-04-12T00:00:00Z,False,-1
92229,1001,293,TRANSFER,341.53,2018-04-12T00:00:00Z,False,-1
92230,90,24,TRANSFER,202.2,2018-04-12T00:00:00Z,False,-1
92231,1149,264,TRANSFER,805.38,2018-04-12T00:00:00Z,False,-1
92232,760,165,TRANSFER,379.1,2018-04-12T00:00:00Z,False,-1
92233,1316,132,TRANSFER,819.03,2018-04-12T00:00:00Z,False,-1
92234,755,72,TRANSFER,484.42,2018-04-12T00:00:00Z,False,-1
92235,662,977,TRANSFER,253.97,2018-04-12T00:00:00Z,False,-1
92236,1318,18,TRANSFER,664.07,2018-04-12T00:00:00Z,False,-1
92237,521,52,TRANSFER,384.32,2018-04-12T00:00:00Z,False,-1
92238,807,24,TRANSFER,916.56,2018-04-12T00:00:00Z,False,-1
92239,228,90,TRANSFER,748.93,2018-04-12T00:00:00Z,False,-1
92240,107,64,TRANSFER,142.44,2018-04-12T00:00:00Z,False,-1
92241,1274,11,TRANSFER,960.39,2018-04-12T00:00:00Z,False,-1
92242,1151,18,TRANSFER,884.76,2018-04-12T00:00:00Z,False,-1
